Date;Value
11/21/2019;108.53
11/22/2019;108.67
11/23/2019;108.6415
11/25/2019;108.95
11/26/2019;109.11
11/27/2019;109.38
11/28/2019;109.5201
11/29/2019;109.47
11/30/2019;109.4845
12/02/2019;109.09
12/03/2019;108.53
12/04/2019;108.87
12/05/2019;108.69
12/06/2019;108.66
12/07/2019;108.581
12/09/2019;108.59
12/10/2019;108.73
12/11/2019;108.67
12/12/2019;109.16
12/13/2019;109.28
12/14/2019;109.3315
12/16/2019;109.64
12/17/2019;109.52
12/18/2019;109.58
12/19/2019;109.23
12/20/2019;109.45
12/21/2019;109.449
12/23/2019;109.39
12/24/2019;109.38
12/25/2019;109.385
12/26/2019;109.67
12/27/2019;109.47
12/28/2019;109.4775
12/30/2019;108.85
12/31/2019;108.67
01/01/2020;108.689
01/02/2020;108.43
01/03/2020;107.94
01/04/2020;108.085
01/06/2020;108.36
01/07/2020;108.53
01/08/2020;109.03
01/09/2020;109.47
01/10/2020;109.5
01/11/2020;109.4605
01/13/2020;109.93
01/14/2020;110.05
01/15/2020;109.94
01/16/2020;110.16
01/17/2020;110.16
01/18/2020;110.134
01/20/2020;110.175
01/21/2020;109.95
01/22/2020;109.93
01/23/2020;109.39
01/24/2020;109.31
01/25/2020;109.2835
01/27/2020;108.95
01/28/2020;109.17
01/29/2020;109.15
01/30/2020;108.75
01/31/2020;108.5
02/01/2020;108.335
02/03/2020;108.59
02/04/2020;109.41
02/05/2020;109.74
02/06/2020;109.89
02/07/2020;109.81
02/08/2020;109.7295
02/10/2020;109.77
02/11/2020;109.78
02/12/2020;110
02/13/2020;109.81
02/14/2020;109.77
02/15/2020;109.7915
02/17/2020;109.8485
02/18/2020;109.8
02/19/2020;111.17
02/20/2020;111.86
02/21/2020;111.74
02/22/2020;111.5804
02/24/2020;110.56
02/25/2020;110.23
02/26/2020;110.36
02/27/2020;110.15
02/28/2020;108.12
02/29/2020;108.1204
03/02/2020;108.02
03/03/2020;107.28
03/04/2020;107.34
03/05/2020;106.56
03/06/2020;105.31
03/07/2020;105.3035
03/09/2020;102.52
03/10/2020;103.71
03/11/2020;104.81
03/12/2020;105.67
03/13/2020;107.15
03/14/2020;107.935
03/16/2020;105.64
03/17/2020;107.41
03/18/2020;108.45
03/19/2020;110.08
03/20/2020;111.3
03/21/2020;110.966
03/23/2020;111.36
03/24/2020;111.44
03/25/2020;111.43
03/26/2020;109.45
03/27/2020;108.16
03/28/2020;107.915
03/30/2020;108.06
03/31/2020;107.53
04/01/2020;107.05
04/02/2020;107.85
04/03/2020;108.53
04/04/2020;108.429
04/06/2020;109.11
04/07/2020;108.97
04/08/2020;108.7
04/09/2020;108.38
04/10/2020;108.39
04/11/2020;108.3635
04/13/2020;107.59
04/14/2020;107.08
04/15/2020;107.42
04/16/2020;107.72
04/17/2020;107.52
04/18/2020;107.575
04/20/2020;107.69
04/21/2020;107.69
04/22/2020;107.81
04/23/2020;107.65
04/24/2020;107.44
04/25/2020;107.465
04/27/2020;107.22
04/28/2020;106.83
04/29/2020;106.67
04/30/2020;106.94
05/01/2020;106.76
05/02/2020;106.9304
05/04/2020;106.82
05/05/2020;106.52
05/06/2020;106.07
05/07/2020;106.36
05/08/2020;106.5
05/09/2020;106.676
05/11/2020;107.7
05/12/2020;107.33
05/13/2020;106.92
05/14/2020;107.09
05/15/2020;107.27
05/16/2020;107.0895
05/18/2020;107.25
05/19/2020;107.89
05/20/2020;107.46
05/21/2020;107.69
05/22/2020;107.5
05/23/2020;107.6504
05/25/2020;107.744
05/26/2020;107.64
05/27/2020;107.79
05/28/2020;107.67
05/29/2020;107.77
05/30/2020;107.805
06/01/2020;107.56
06/02/2020;108.6
06/03/2020;108.88
06/04/2020;109
06/05/2020;109.68
06/06/2020;109.568
06/08/2020;108.46
06/09/2020;107.66
06/10/2020;107.25
06/11/2020;106.67
06/12/2020;107.36
06/13/2020;107.3635
06/15/2020;107.33
06/16/2020;107.35
06/17/2020;107.26
06/18/2020;106.78
06/19/2020;106.89
06/20/2020;106.8704
06/22/2020;106.84
06/23/2020;106.44
06/24/2020;106.83
06/25/2020;107.21
06/26/2020;107.19
06/27/2020;107.1804
06/29/2020;107.71
06/30/2020;107.77
07/01/2020;107.5
07/02/2020;107.55
07/03/2020;107.5185
07/04/2020;107.5185
07/06/2020;107.5
07/07/2020;107.53
07/08/2020;107.39
07/09/2020;107.27
07/10/2020;106.77
07/11/2020;106.9204
07/13/2020;107.22
07/14/2020;107.2
07/15/2020;106.92
07/16/2020;107.05
07/17/2020;107.06
07/18/2020;107.045
07/20/2020;107.21
07/21/2020;106.82
07/22/2020;107.18
07/23/2020;106.83
07/24/2020;105.79
07/25/2020;106.1255
07/27/2020;105.29
07/28/2020;105.03
07/29/2020;105.06
07/30/2020;105.05
07/31/2020;105.78
08/01/2020;105.839
08/03/2020;106.11
08/04/2020;105.87
08/05/2020;105.44
08/06/2020;105.52
08/07/2020;105.92
08/08/2020;105.9175
08/10/2020;105.85
08/11/2020;106.56
08/12/2020;106.85
08/13/2020;106.89
08/14/2020;106.49
08/15/2020;106.591
08/17/2020;105.97
08/18/2020;105.41
08/19/2020;105.71
08/20/2020;105.81
08/21/2020;105.88
08/22/2020;105.795
08/24/2020;105.9
08/25/2020;106.4
08/26/2020;106.13
08/27/2020;106.42
08/28/2020;105.3
08/29/2020;105.365
08/31/2020;105.84
09/01/2020;106
09/02/2020;106.15
09/03/2020;106.14
09/04/2020;106.34
09/05/2020;106.2395
09/07/2020;106.3121
09/08/2020;105.97
09/09/2020;106.23
09/10/2020;106.19
09/11/2020;106.17
09/12/2020;106.155
09/14/2020;105.68
09/15/2020;105.5
09/16/2020;104.94
09/17/2020;104.77
09/18/2020;104.44
09/19/2020;104.558
09/21/2020;104.69
09/22/2020;105.05
09/23/2020;105.34
09/24/2020;105.42
09/25/2020;105.59
09/26/2020;105.591
09/28/2020;105.5
09/29/2020;105.68
09/30/2020;105.58
10/01/2020;105.53
10/02/2020;105.36
10/03/2020;105.335
10/05/2020;105.7
10/06/2020;105.64
10/07/2020;105.97
10/08/2020;105.98
10/09/2020;105.72
10/10/2020;105.635
10/12/2020;105.339
10/13/2020;105.55
10/14/2020;105.08
10/15/2020;105.38
10/16/2020;105.41
10/17/2020;105.395
10/19/2020;105.42
10/20/2020;105.56
10/21/2020;104.58
10/22/2020;104.88
10/23/2020;104.78
10/24/2020;104.7585
10/26/2020;104.86
10/27/2020;104.44
10/28/2020;104.33
10/29/2020;104.69
10/30/2020;104.54
10/31/2020;104.655
11/02/2020;104.8
11/03/2020;104.5
11/04/2020;104.39
11/05/2020;103.67
11/06/2020;103.32
11/07/2020;103.3475
11/09/2020;105.58
11/10/2020;105.36
11/11/2020;105.4275
11/12/2020;105.16
11/13/2020;104.61
11/14/2020;104.692
11/16/2020;104.54
11/17/2020;104.2
11/18/2020;103.72
11/19/2020;103.85
11/20/2020;103.81
11/21/2020;103.862
11/23/2020;104.42
11/24/2020;104.61
11/25/2020;104.39
11/26/2020;104.255
11/27/2020;104.066
11/28/2020;104.066
11/30/2020;104.38
12/01/2020;104.4
12/02/2020;104.52
12/03/2020;103.77
12/04/2020;104.16
12/05/2020;104.1595
12/07/2020;104.01
12/08/2020;104.14
12/09/2020;104.28
12/10/2020;104.3
12/11/2020;103.88
12/12/2020;104.012
12/14/2020;104.06
12/15/2020;103.69
12/16/2020;103.59
12/17/2020;103.13
12/18/2020;103.35
12/19/2020;103.3185
12/21/2020;103.44
12/22/2020;103.62
12/23/2020;103.52
12/24/2020;103.663
12/25/2020;103.5038
12/26/2020;103.5038
12/28/2020;103.84
12/29/2020;103.5
12/30/2020;103.31
12/31/2020;103.19
01/01/2021;103.2404
01/02/2021;103.2404
01/04/2021;103.19
01/05/2021;102.7
01/06/2021;103.25
01/07/2021;103.84
01/08/2021;103.89
01/09/2021;103.9285
01/11/2021;104.16
01/12/2021;104.09
01/13/2021;103.91
01/14/2021;103.66
01/15/2021;103.8
01/16/2021;103.914
01/18/2021;103.704
01/19/2021;103.86
01/20/2021;103.567
01/21/2021;103.57
01/22/2021;103.76
01/23/2021;103.765
01/25/2021;103.78
01/26/2021;103.69
01/27/2021;104.09
01/28/2021;104.31
01/29/2021;104.64
01/30/2021;104.715
02/01/2021;104.97
02/02/2021;105.09
02/03/2021;105.05
02/04/2021;105.43
02/05/2021;105.44
02/06/2021;105.3555
02/08/2021;105.19
02/09/2021;104.62
02/10/2021;104.67
02/11/2021;104.75
02/12/2021;104.94
02/13/2021;104.945
02/15/2021;105.349
02/16/2021;105.88
02/17/2021;105.83
02/18/2021;105.69
02/19/2021;105.58
02/20/2021;105.6455
02/22/2021;105.06
02/23/2021;105.21
02/24/2021;105.91
02/25/2021;106.22
02/26/2021;106.64
02/27/2021;106.5995
03/01/2021;106.68
03/02/2021;106.75
03/03/2021;106.92
03/04/2021;107.58
03/05/2021;108.24
03/06/2021;108.405
03/08/2021;108.92
03/09/2021;108.64
03/10/2021;108.58
03/11/2021;108.44
03/12/2021;108.87
03/13/2021;108.985
03/15/2021;109.11
03/16/2021;109.01
03/17/2021;109.22
03/18/2021;108.97
03/19/2021;108.85
03/20/2021;108.924
03/22/2021;108.67
03/23/2021;108.61
03/24/2021;108.81
03/25/2021;109.13
03/26/2021;109.55
03/27/2021;109.614
03/29/2021;109.73
03/30/2021;110.19
03/31/2021;110.61
04/01/2021;110.61
04/02/2021;110.67
04/03/2021;110.7055
04/05/2021;110.08
04/06/2021;109.83
04/07/2021;109.67
04/08/2021;109.25
04/09/2021;109.64
04/10/2021;109.662
04/12/2021;109.43
04/13/2021;109.19
04/14/2021;108.93
04/15/2021;108.78
04/16/2021;108.78
04/17/2021;108.8175
04/19/2021;108.09
04/20/2021;108.07
04/21/2021;108.09
04/22/2021;108.17
04/23/2021;107.94
04/24/2021;107.875
04/26/2021;108.12
04/27/2021;108.56
04/28/2021;108.81
04/29/2021;108.94
04/30/2021;109.33
05/01/2021;109.3005
05/03/2021;109.08
05/04/2021;109.34
05/05/2021;109.27
05/06/2021;109.17
05/07/2021;108.52
05/08/2021;108.5925
05/10/2021;108.7
05/11/2021;108.53
05/12/2021;109.53
05/13/2021;109.56
05/14/2021;109.37
05/15/2021;109.375
05/17/2021;109.17
05/18/2021;109.01
05/19/2021;108.76
05/20/2021;108.79
05/21/2021;108.94
05/22/2021;108.925
05/24/2021;108.81
05/25/2021;108.95
05/26/2021;109.1
05/27/2021;109.81
05/28/2021;109.83
05/29/2021;109.855
05/31/2021;109.524
06/01/2021;109.43
06/02/2021;109.59
06/03/2021;110.28
06/04/2021;109.42
06/05/2021;109.5535
06/07/2021;109.25
06/08/2021;109.47
06/09/2021;109.61
06/10/2021;109.49
06/11/2021;109.75
06/12/2021;109.6755
06/14/2021;109.98
06/15/2021;110.12
06/16/2021;109.88
06/17/2021;110.28
06/18/2021;110.21
06/19/2021;110.2235
06/21/2021;110.22
06/22/2021;110.75
06/23/2021;110.86
06/24/2021;110.91
06/25/2021;110.78
06/26/2021;110.775
06/28/2021;110.5
06/29/2021;110.53
06/30/2021;111.05
07/01/2021;111.56
07/02/2021;111.28
07/03/2021;111.0005
07/05/2021;110.9255
07/06/2021;110.66
07/07/2021;110.62
07/08/2021;109.82
07/09/2021;110.18
07/10/2021;110.095
07/12/2021;110.36
07/13/2021;110.36
07/14/2021;110.03
07/15/2021;110.05
07/16/2021;110.13
07/17/2021;110.0775
07/19/2021;109.45
07/20/2021;109.92
07/21/2021;110.22
07/22/2021;110.1
07/23/2021;110.52
07/24/2021;110.554
07/26/2021;110.31
07/27/2021;109.64
07/28/2021;110.06
07/29/2021;109.53
07/30/2021;109.7
07/31/2021;109.685
08/02/2021;109.22
08/03/2021;109.09
08/04/2021;109.44
08/05/2021;109.75
08/06/2021;110.22
08/07/2021;110.231
08/09/2021;110.25
08/10/2021;110.54
08/11/2021;110.47
08/12/2021;110.36
08/13/2021;109.75
08/14/2021;109.5915
08/16/2021;109.26
08/17/2021;109.59
08/18/2021;109.92
08/19/2021;109.75
08/20/2021;109.77
08/21/2021;109.785
08/23/2021;109.78
08/24/2021;109.68
08/25/2021;110.03
08/26/2021;110.09
08/27/2021;109.84
08/28/2021;109.8275
08/30/2021;109.91
08/31/2021;110.05
09/01/2021;110.03
09/02/2021;110.01
09/03/2021;109.64
09/04/2021;109.7145
09/06/2021;109.834
09/07/2021;110.17
09/08/2021;110.32
09/09/2021;109.76
09/10/2021;109.93
09/11/2021;109.9275
09/13/2021;109.94
09/14/2021;109.66
09/15/2021;109.4
09/16/2021;109.67
09/17/2021;109.94
09/18/2021;109.929
09/20/2021;109.47
09/21/2021;109.33
09/22/2021;109.59
09/23/2021;110.17
09/24/2021;110.72
09/25/2021;110.7455
09/27/2021;110.97
09/28/2021;111.33
09/29/2021;111.83
09/30/2021;111.5
10/01/2021;110.97
10/02/2021;111.0765
10/04/2021;110.94
10/05/2021;111.39
10/06/2021;111.33
10/07/2021;111.5
10/08/2021;112.15
10/09/2021;112.2365
10/11/2021;113.389
10/12/2021;113.69
10/13/2021;113.49
10/14/2021;113.59
10/15/2021;114.31
10/16/2021;114.3805
10/18/2021;114.22
10/19/2021;114.27
10/20/2021;114.24
10/21/2021;113.75
10/22/2021;113.54
10/23/2021;113.568
10/25/2021;113.7
10/26/2021;114.19
10/27/2021;113.75
10/28/2021;113.38
10/29/2021;114.03
10/30/2021;113.9425
11/01/2021;114.19
11/02/2021;113.78
11/03/2021;114.06
11/04/2021;113.63
11/05/2021;113.45
11/06/2021;113.415
11/08/2021;113.15
11/09/2021;112.87
11/10/2021;113.89
11/11/2021;114.057
11/12/2021;113.9
11/13/2021;113.8715
11/15/2021;113.96
11/16/2021;114.62
11/17/2021;114.33
11/18/2021;114.22
11/19/2021;113.81
11/20/2021;114.023
11/22/2021;114.69
11/23/2021;114.98
11/24/2021;115.34
11/25/2021;115.3435
11/26/2021;113.46
11/27/2021;113.365
11/29/2021;113.75
11/30/2021;113.22
12/01/2021;112.82
12/02/2021;113.1
12/03/2021;112.88
12/04/2021;112.8145
12/06/2021;113.31
12/07/2021;113.61
12/08/2021;113.83
12/09/2021;113.53
12/10/2021;113.36
12/11/2021;113.385
12/13/2021;113.42
12/14/2021;113.63
12/15/2021;113.83
12/16/2021;113.67
12/17/2021;113.56
12/18/2021;113.7185
12/20/2021;113.45
12/21/2021;114.11
12/22/2021;114.22
12/23/2021;114.42
12/24/2021;114.4065
12/25/2021;114.4065
12/27/2021;114.85
12/28/2021;114.75
12/29/2021;114.97
12/30/2021;115.17
12/31/2021;115.108
01/01/2022;115.108
01/03/2022;115.27
01/04/2022;116.12
01/05/2022;115.91
01/06/2022;115.78
01/07/2022;115.61
01/08/2022;115.617
01/10/2022;115.14
01/11/2022;115.38
01/12/2022;114.74
01/13/2022;114.06
01/14/2022;113.89
01/15/2022;114.235
01/17/2022;114.609
01/18/2022;114.6
01/19/2022;114.28
01/20/2022;114.08
01/21/2022;113.72
01/22/2022;113.6745
01/24/2022;113.82
01/25/2022;113.88
01/26/2022;114.33
01/27/2022;115.47
01/28/2022;115.21
01/29/2022;115.215
01/31/2022;115.22
02/01/2022;114.77
02/02/2022;114.36
02/03/2022;114.88
02/04/2022;115.22
02/05/2022;115.225
02/07/2022;115.09
02/08/2022;115.62
02/09/2022;115.44
02/10/2022;115.84
02/11/2022;115.91
02/12/2022;115.597
02/14/2022;115.72
02/15/2022;115.64
02/16/2022;115.41
02/17/2022;115.03
02/18/2022;115.08
02/19/2022;114.9985
02/21/2022;114.707
02/22/2022;114.94
02/23/2022;115.12
02/24/2022;115.45
02/25/2022;115.62
02/26/2022;115.5565
02/28/2022;115.11
03/01/2022;114.87
03/02/2022;115.59
03/03/2022;115.67
03/04/2022;114.65
03/05/2022;114.815
03/07/2022;115.41
03/08/2022;115.64
03/09/2022;115.87
03/10/2022;116.05
03/11/2022;117.08
03/12/2022;117.2904
03/14/2022;118
03/15/2022;118.19
03/16/2022;118.48
03/17/2022;118.45
03/18/2022;119.17
03/19/2022;119.213
03/21/2022;119.15
03/22/2022;120.66
03/23/2022;121.02
03/24/2022;122.08
03/25/2022;121.98
03/26/2022;122.085
03/28/2022;123.25
03/29/2022;122.61
03/30/2022;121.97
03/31/2022;121.44
04/01/2022;122.6
04/02/2022;122.507
04/04/2022;122.7
04/05/2022;123.48
04/06/2022;123.7
04/07/2022;123.8
04/08/2022;124.31
04/09/2022;124.3038
04/11/2022;125.55
04/12/2022;125.25
04/13/2022;125.51
04/14/2022;125.92
04/15/2022;126.31
04/16/2022;126.4355
04/18/2022;126.77
04/19/2022;128.55
04/20/2022;127.76
04/21/2022;128.62
04/22/2022;128.78
04/23/2022;128.471
04/25/2022;127.66
04/26/2022;127.37
04/27/2022;128.44
04/28/2022;130.94
04/29/2022;129.84
04/30/2022;129.786
05/02/2022;130.18
05/03/2022;130.09
05/04/2022;129.97
05/05/2022;130.41
05/06/2022;130.35
05/07/2022;130.568
05/09/2022;130.37
05/10/2022;130.21
05/11/2022;130.2
05/12/2022;128.1
05/13/2022;129.23
05/14/2022;129.265
05/16/2022;129.15
05/17/2022;129.31
05/18/2022;128.22
05/19/2022;127.62
05/20/2022;127.86
05/21/2022;127.935
05/23/2022;127.78
05/24/2022;126.56
05/25/2022;127.31
05/26/2022;127.23
05/27/2022;127.14
05/28/2022;127.1085
05/30/2022;127.605
05/31/2022;128.53
06/01/2022;130.09
06/02/2022;129.83
06/03/2022;130.71
06/04/2022;130.8215
06/06/2022;131.55
06/07/2022;132.53
06/08/2022;134.06
06/09/2022;134.06
06/10/2022;134.19
06/11/2022;134.399
06/13/2022;134.12
06/14/2022;134.89
06/15/2022;134.5
06/16/2022;131.65
06/17/2022;135.14
06/18/2022;134.9575
06/20/2022;135.094
06/21/2022;136.25
06/22/2022;136.05
06/23/2022;134.72
06/24/2022;135.22
06/25/2022;135.2104
06/27/2022;135.26
06/28/2022;136.19
06/29/2022;136.5
06/30/2022;135.69
07/01/2022;135.09
07/02/2022;135.225
07/04/2022;135.7035
07/05/2022;135.72
07/06/2022;135.66
07/07/2022;135.99
07/08/2022;136.16
07/09/2022;136.115
07/11/2022;137.29
07/12/2022;136.68
07/13/2022;137.34
07/14/2022;138.94
07/15/2022;138.57
07/16/2022;138.5315
07/18/2022;138.23
07/19/2022;137.94
07/20/2022;138.16
07/21/2022;137.94
07/22/2022;136.12
07/23/2022;136.268
07/25/2022;136.72
07/26/2022;136.62
07/27/2022;137.31
07/28/2022;134.45
07/29/2022;133.25
07/30/2022;133.245
08/01/2022;131.8
08/02/2022;132.32
08/03/2022;134.18
08/04/2022;133.28
08/05/2022;135.33
08/06/2022;134.9225
08/08/2022;134.73
08/09/2022;134.95
08/10/2022;132.58
08/11/2022;132.66
08/12/2022;133.57
08/13/2022;133.4365
08/15/2022;133.13
08/16/2022;134.38
08/17/2022;135.4
08/18/2022;135.29
08/19/2022;137.01
08/20/2022;136.8605
08/22/2022;137.57
08/23/2022;136.36
08/24/2022;136.92
08/25/2022;136.83
08/26/2022;137.07
08/27/2022;137.6645
08/29/2022;138.74
08/30/2022;138.73
08/31/2022;138.69
09/01/2022;139.93
09/02/2022;140.03
09/03/2022;140.211
09/05/2022;140.4685
09/06/2022;142.95
09/07/2022;144.39
09/08/2022;144.05
09/09/2022;142.44
09/10/2022;142.505
09/12/2022;142.41
09/13/2022;144.3
09/14/2022;142.93
09/15/2022;143.57
09/16/2022;143.04
09/17/2022;142.9265
09/19/2022;143.34
09/20/2022;143.64
09/21/2022;144.14
09/22/2022;142.16
09/23/2022;143.18
09/24/2022;143.3415
09/26/2022;144.45
09/27/2022;144.71
09/28/2022;144.15
09/29/2022;144.45
09/30/2022;144.71
10/01/2022;144.739
10/03/2022;144.5
10/04/2022;144.32
10/05/2022;144.73
10/06/2022;144.94
10/07/2022;145.19
10/08/2022;145.395
10/10/2022;145.666
10/11/2022;145.55
10/12/2022;146.87
10/13/2022;147.15
10/14/2022;148.46
10/15/2022;148.785
10/17/2022;148.71
10/18/2022;149.23
10/19/2022;149.77
10/20/2022;149.82
10/21/2022;146.35
10/22/2022;147.675
10/24/2022;148.76
10/25/2022;147.85
10/26/2022;146.5
10/27/2022;146.02
10/28/2022;147.68
10/29/2022;147.455
10/31/2022;148.63
11/01/2022;148.11
11/02/2022;147.11
11/03/2022;148.18
11/04/2022;147.22
11/05/2022;146.605
11/07/2022;146.64
11/08/2022;145.38
11/09/2022;146.15
11/10/2022;141.78
11/11/2022;138.8038
11/12/2022;138.8038
11/14/2022;140.43
11/15/2022;139.36
11/16/2022;139.59
11/17/2022;140.45
11/18/2022;140.03
11/19/2022;140.345
11/21/2022;141.95
11/22/2022;141.29
11/23/2022;139.76
11/24/2022;138.583
11/25/2022;139.21
11/26/2022;139.125
11/28/2022;138.67
11/29/2022;138.28
11/30/2022;139.31
12/01/2022;135.55
12/02/2022;134.89
12/03/2022;134.315
12/05/2022;136.55
12/06/2022;136.67
12/07/2022;136.57
12/08/2022;136.45
12/09/2022;136.4
12/10/2022;136.565
12/12/2022;137.47
12/13/2022;135.14
12/14/2022;134.95
12/15/2022;137.92
12/16/2022;136.55
12/17/2022;136.705
12/19/2022;136.87
12/20/2022;131.08
12/21/2022;132.36
12/22/2022;132.34
12/23/2022;132.78
12/24/2022;132.765
12/26/2022;132.9135
12/27/2022;133.43
12/28/2022;134.27
12/29/2022;133.16
12/30/2022;131.81
12/31/2022;131.115
01/02/2023;130.7275
01/03/2023;130.83
01/04/2023;132
01/05/2023;133.57
01/06/2023;132.21
01/07/2023;132.085
01/09/2023;131.58
01/10/2023;132.25
01/11/2023;132.58
01/12/2023;129.75
01/13/2023;127.85
01/14/2023;127.895
01/16/2023;128.4685
01/17/2023;128.18
01/18/2023;128.45
01/19/2023;128.48
01/20/2023;129.97
01/21/2023;129.555
01/23/2023;130.69
01/24/2023;130.07
01/25/2023;129.64
01/26/2023;130.4
01/27/2023;129.94
01/28/2023;129.885
01/30/2023;130.34
01/31/2023;130.17
02/01/2023;129.27
02/02/2023;128.45
02/03/2023;131.07
02/04/2023;131.195
02/06/2023;132.76
02/07/2023;131.37
02/08/2023;131.27
02/09/2023;130.98
02/10/2023;131.5
02/11/2023;131.425
02/13/2023;132.71
02/14/2023;133.05
02/15/2023;134.22
02/16/2023;133.95
02/17/2023;134.21
02/18/2023;134.105
02/20/2023;134.262
02/21/2023;134.87
02/22/2023;134.77
02/23/2023;134.8
02/24/2023;136.36
02/25/2023;136.475
02/27/2023;136.18
02/28/2023;136.09
03/01/2023;135.82
03/02/2023;136.84
03/03/2023;136.09
03/04/2023;135.845
03/06/2023;135.93
03/07/2023;136.9
03/08/2023;137.18
03/09/2023;136.41
03/10/2023;135.05
03/11/2023;134.995
03/13/2023;133.13
03/14/2023;134.33
03/15/2023;132.81
03/16/2023;133.01
03/17/2023;132.01
03/18/2023;131.845
03/20/2023;131.59
03/21/2023;132.27
03/22/2023;132.67
03/23/2023;130.99
03/24/2023;130.64
03/25/2023;130.7504
03/27/2023;131.49
03/28/2023;130.97
03/29/2023;132.69
03/30/2023;132.71
03/31/2023;132.75
04/01/2023;132.775
04/03/2023;132.35
04/04/2023;131.6
04/05/2023;131.11
04/06/2023;131.67
04/07/2023;132.11
04/08/2023;132.155
04/10/2023;133.75
04/11/2023;133.63
04/12/2023;133.25
04/13/2023;132.37
04/14/2023;133.74
04/15/2023;133.825
04/17/2023;134.51
04/18/2023;134.11
04/19/2023;134.79
04/20/2023;134.1
04/21/2023;134.28
04/22/2023;134.165
04/24/2023;134.41
04/25/2023;133.96
04/26/2023;133.72
04/27/2023;134.04
04/28/2023;135.99
04/29/2023;136.309
05/01/2023;137.35
05/02/2023;136.46
05/03/2023;135.31
05/04/2023;133.76
05/05/2023;134.85
05/06/2023;134.835
05/07/2023;135.2025
05/08/2023;134.83
05/09/2023;135.15
05/10/2023;134.52
05/11/2023;134.46
05/12/2023;135.63
05/13/2023;135.735
05/14/2023;135.8255
05/15/2023;136.07
05/16/2023;136.62
05/17/2023;137.51
05/18/2023;138.5
05/19/2023;137.67
05/20/2023;137.965
05/21/2023;137.6955
05/22/2023;138.65
05/23/2023;138.74
05/24/2023;139.14
05/25/2023;139.81
05/26/2023;140.53
05/27/2023;140.655
05/28/2023;140.8745
05/29/2023;140.4445
05/30/2023;139.83
05/31/2023;139.78
06/01/2023;138.74
06/02/2023;139.76
06/03/2023;139.965
06/04/2023;140.2125
06/05/2023;139.64
06/06/2023;139.67
06/07/2023;139.98
06/08/2023;138.83
06/09/2023;139.35
06/10/2023;139.395
06/11/2023;139.3755
06/12/2023;139.72
06/13/2023;140
06/14/2023;139.33
06/15/2023;140.49
06/16/2023;141.82
06/17/2023;141.845
06/18/2023;141.872
06/19/2023;141.9005
06/20/2023;141.46
06/21/2023;142.09
06/22/2023;142.89
06/23/2023;143.78
06/24/2023;143.7104
06/25/2023;143.545
06/26/2023;143.55
06/27/2023;144
06/28/2023;144.23
06/29/2023;144.72
06/30/2023;144.47
07/01/2023;144.305
07/02/2023;144.4035
07/03/2023;144.5
07/04/2023;144.409
07/05/2023;144.56
07/06/2023;144.09
07/07/2023;142.21
07/08/2023;142.115
07/09/2023;142.2135
07/10/2023;141.56
07/11/2023;140.51
07/12/2023;138.21
07/13/2023;138.14
07/14/2023;138.74
07/15/2023;138.705
07/16/2023;138.687
07/17/2023;138.92
07/18/2023;138.94
07/19/2023;139.76
07/20/2023;140.39
07/21/2023;141.75
07/22/2023;141.7904
07/23/2023;141.7545
07/24/2023;141.19
07/25/2023;140.91
07/26/2023;140.41
07/27/2023;141.03
07/28/2023;140.72
07/29/2023;141.145
07/30/2023;140.764
07/31/2023;142.18
08/01/2023;143.34
08/02/2023;143.21
08/03/2023;142.42
08/04/2023;141.79
08/05/2023;141.755
08/06/2023;141.882
08/07/2023;142.45
08/08/2023;143.17
08/09/2023;143.58
08/10/2023;144.4
08/11/2023;144.94
08/12/2023;144.905
08/13/2023;144.8235
08/14/2023;145.3
08/15/2023;145.4
08/16/2023;145.81
08/17/2023;146.16
08/18/2023;145.15
08/19/2023;145.415
08/20/2023;145.311
08/21/2023;146.26
08/22/2023;145.79
08/23/2023;144.62
08/24/2023;145.75
08/25/2023;146.38
08/26/2023;146.435
08/27/2023;146.535
08/28/2023;146.4
08/29/2023;146.01
08/30/2023;145.94
08/31/2023;145.68
09/01/2023;146.2
09/02/2023;146.204
09/03/2023;146.062
09/04/2023;146.5445
09/05/2023;147.63
09/06/2023;147.65
09/07/2023;147.13
09/08/2023;147.7
09/09/2023;147.785
09/10/2023;147.1195
09/11/2023;146.46
09/12/2023;147.12
09/13/2023;147.45
09/14/2023;147.17
09/15/2023;147.83
